dataset_name,n_samples,n_features,class_balance,feature_mean,feature_std,coeff_variation,pca_explained_variance,avg_mutual_info,avg_skewness,avg_kurtosis,mean_abs_correlation,n_zero_variance_features,mean_variance,median_variance,mean_feature_entropy,model_name,accuracy_val,f1_score_val,auc_roc_val,accuracy_test,f1_score_test,auc_roc_test,predicted_accuracy_val,predicted_f1_score_val,predicted_auc_roc_val,predicted_accuracy_test,predicted_f1_score_test,predicted_auc_roc_test,acc_abs_error_val,f1_abs_error_val,auc_abs_error_val,acc_abs_error_test,f1_abs_error_test,auc_abs_error_test
Breast Cancer,341,30,0.6275659824046921,0.01060061587091863,1.0336141420514349,97.50510297114123,0.854136764370063,0.2197229942828249,1.7734906852972523,7.643351906941408,0.3955858229865395,0,1.0672817617822399,1.0521886554036148,1.5766004411661891,Logistic Regression,0.9912280701754386,0.993006993006993,0.998689813298395,0.9824561403508771,0.9861111111111112,0.9950396825396824,0.9894224,0.9900837,0.99647486,0.97987443,0.98420274,0.99503076,0.0018056892512137157,0.0029232985489852092,0.002214951199701165,0.0025817082639325584,0.0019083685345120394,8.921774606762689e-06
Breast Cancer,341,30,0.6275659824046921,0.01060061587091863,1.0336141420514349,97.50510297114123,0.854136764370063,0.2197229942828249,1.7734906852972523,7.643351906941408,0.3955858229865395,0,1.0672817617822399,1.0521886554036148,1.5766004411661891,Random Forest,0.956140350877193,0.965034965034965,0.9831313462168358,0.9473684210526315,0.9583333333333334,0.9907407407407408,0.95621705,0.96520174,0.9845701,0.9478095,0.9586507,0.99032927,7.669967517520693e-05,0.0001667704615559984,0.0014387397855140094,0.0004410963309439131,0.00031737486521399294,0.00041147514625838877
Breast Cancer,341,30,0.6275659824046921,0.01060061587091863,1.0336141420514349,97.50510297114123,0.854136764370063,0.2197229942828249,1.7734906852972523,7.643351906941408,0.3955858229865395,0,1.0672817617822399,1.0521886554036148,1.5766004411661891,Decision Tree,0.956140350877193,0.9640287769784173,0.9602030789387488,0.9035087719298246,0.9197080291970803,0.9136904761904762,0.95605385,0.96452516,0.96060365,0.90361077,0.9196913,0.9138814,8.64978422198126e-05,0.0004963861952582693,0.00040057544586424854,0.000101994004165884,1.6704963071489942e-05,0.00019094489869619924
Breast Cancer,341,30,0.6275659824046921,0.01060061587091863,1.0336141420514349,97.50510297114123,0.854136764370063,0.2197229942828249,1.7734906852972523,7.643351906941408,0.3955858229865395,0,1.0672817617822399,1.0521886554036148,1.5766004411661891,K-Nearest Neighbors,0.9649122807017544,0.9726027397260274,0.99475925319358,0.9649122807017544,0.9726027397260274,0.9905753968253967,0.9652049,0.9725736,0.99480236,0.96530515,0.97276694,0.98960334,0.0002926138409397039,2.9161368330865578e-05,4.3102572716335885e-05,0.0003928688534519109,0.0001641960993205016,0.0009720561996338084
Breast Cancer,341,30,0.6275659824046921,0.01060061587091863,1.0336141420514349,97.50510297114123,0.854136764370063,0.2197229942828249,1.7734906852972523,7.643351906941408,0.3955858229865395,0,1.0672817617822399,1.0521886554036148,1.5766004411661891,Naive Bayes,0.9298245614035088,0.9436619718309859,0.9872256796593515,0.9385964912280702,0.9517241379310345,0.9877645502645502,0.93060523,0.94492614,0.9868477,0.93907595,0.9520954,0.9874909,0.0007806713120979136,0.0012641708615800384,0.00037798097084440485,0.0004794555797911215,0.00037125143511540504,0.0002736578542719137
Breast Cancer,341,30,0.6275659824046921,0.01060061587091863,1.0336141420514349,97.50510297114123,0.854136764370063,0.2197229942828249,1.7734906852972523,7.643351906941408,0.3955858229865395,0,1.0672817617822399,1.0521886554036148,1.5766004411661891,XGBoost,0.9649122807017544,0.9714285714285714,0.9931215198165738,0.956140350877193,0.9655172413793104,0.9933862433862434,0.96407694,0.9703051,0.99207973,0.95510095,0.964494,0.9933436,0.0008353444567897883,0.0011234862463814776,0.001041785014327723,0.0010393972982439825,0.0010232514348523791,4.265169617989617e-05
Diabetes,460,8,0.34782608695652173,0.00436908587992764,0.9865473411530973,225.80177370407657,0.8223880806481259,0.05167191730934609,0.507063675064261,2.720897025107616,0.17314398758076535,0,0.9729030482855795,0.9713021948156723,1.6139281108154235,Logistic Regression,0.7987012987012987,0.6804123711340206,0.8505555555555556,0.7272727272727273,0.5714285714285714,0.8220370370370371,0.7983444,0.6796366,0.8500294,0.727268,0.5711652,0.8209698,0.0003569249982957601,0.0007757735006588273,0.0005261466238234425,4.746697165769476e-06,0.00026336738041465857,0.0010672170144541138
Diabetes,460,8,0.34782608695652173,0.00436908587992764,0.9865473411530973,225.80177370407657,0.8223880806481259,0.05167191730934609,0.507063675064261,2.720897025107616,0.17314398758076535,0,0.9729030482855795,0.9713021948156723,1.6139281108154235,Random Forest,0.7597402597402597,0.6336633663366337,0.8512037037037038,0.7597402597402597,0.6336633663366337,0.8228703703703704,0.7593411,0.63311666,0.85055983,0.7592461,0.632921,0.82218415,0.0003991390203500478,0.0005467038343448527,0.0006438730381154167,0.0004941488241220204,0.0007423858831424601,0.0006862249197783221
Diabetes,460,8,0.34782608695652173,0.00436908587992764,0.9865473411530973,225.80177370407657,0.8223880806481259,0.05167191730934609,0.507063675064261,2.720897025107616,0.17314398758076535,0,0.9729030482855795,0.9713021948156723,1.6139281108154235,Decision Tree,0.7597402597402597,0.6666666666666666,0.7425925925925926,0.6948051948051948,0.5252525252525253,0.6457407407407407,0.7589338,0.6658301,0.7444268,0.6959139,0.5269402,0.6482372,0.0008064771627450673,0.0008365909258524207,0.0018341943069740685,0.0011087160605889324,0.0016877013023453014,0.0024964876528139612
Diabetes,460,8,0.34782608695652173,0.00436908587992764,0.9865473411530973,225.80177370407657,0.8223880806481259,0.05167191730934609,0.507063675064261,2.720897025107616,0.17314398758076535,0,0.9729030482855795,0.9713021948156723,1.6139281108154235,K-Nearest Neighbors,0.7272727272727273,0.58,0.8305555555555555,0.7077922077922078,0.5631067961165048,0.7438888888888888,0.7289456,0.58169484,0.8308137,0.7075152,0.56282514,0.7440952,0.001672885634682375,0.0016948413848877353,0.0002581503656176043,0.0002770276812763539,0.0002816527792550705,0.00020631737179233056
Diabetes,460,8,0.34782608695652173,0.00436908587992764,0.9865473411530973,225.80177370407657,0.8223880806481259,0.05167191730934609,0.507063675064261,2.720897025107616,0.17314398758076535,0,0.9729030482855795,0.9713021948156723,1.6139281108154235,Naive Bayes,0.7987012987012987,0.6804123711340206,0.8690740740740741,0.7207792207792207,0.6194690265486725,0.7712962962962964,0.7986935,0.6796366,0.8682793,0.72098005,0.61901486,0.7715689,7.820593846297186e-06,0.0007757735006588273,0.0007947957957232799,0.0002008274004057231,0.00045416734914860424,0.00027259808999513524
Diabetes,460,8,0.34782608695652173,0.00436908587992764,0.9865473411530973,225.80177370407657,0.8223880806481259,0.05167191730934609,0.507063675064261,2.720897025107616,0.17314398758076535,0,0.9729030482855795,0.9713021948156723,1.6139281108154235,XGBoost,0.7402597402597403,0.6296296296296297,0.8118518518518518,0.7337662337662337,0.6095238095238096,0.8072222222222222,0.7415104,0.6309299,0.81327564,0.7352175,0.6112622,0.80820376,0.0012506509756112782,0.001300257665139637,0.0014237833906103337,0.0014512778876664134,0.0017383927390688392,0.0009815345870124448
Titanic,534,8,0.3838951310861423,-0.0048760171268289075,0.9919800348821628,-203.44063793871288,0.83208801629893,0.054947139686864294,1.5590876782276564,7.8619728603974615,0.15977788368170312,0,0.9835531312906944,0.9966566827083938,0.8336980251190975,Logistic Regression,0.7921348314606742,0.7175572519083969,0.8560828877005349,0.7988826815642458,0.7313432835820896,0.8342555994729908,0.7933839,0.719527,0.85685796,0.8005984,0.73176277,0.83606154,0.001249064890186391,0.001969754240895072,0.0007750677552451624,0.0017157013855833014,0.00041948325598417657,0.0018059377927868159
Titanic,534,8,0.3838951310861423,-0.0048760171268289075,0.9919800348821628,-203.44063793871288,0.83208801629893,0.054947139686864294,1.5590876782276564,7.8619728603974615,0.15977788368170312,0,0.9835531312906944,0.9966566827083938,0.8336980251190975,Random Forest,0.8258426966292135,0.7669172932330827,0.8506684491978611,0.8100558659217877,0.7424242424242424,0.8231884057971015,0.8250223,0.7654076,0.85078263,0.8091244,0.7411731,0.8230647,0.0008204164129964608,0.0015096713725785138,0.0001141836298976795,0.0009314557693523851,0.001251153873674804,0.00012372092924262112
Titanic,534,8,0.3838951310861423,-0.0048760171268289075,0.9919800348821628,-203.44063793871288,0.83208801629893,0.054947139686864294,1.5590876782276564,7.8619728603974615,0.15977788368170312,0,0.9835531312906944,0.9966566827083938,0.8336980251190975,Decision Tree,0.8033707865168539,0.7482014388489209,0.7911096256684491,0.776536312849162,0.7142857142857143,0.7598155467720685,0.8041196,0.7484855,0.7907784,0.77695125,0.7147984,0.7599207,0.0007488004277261817,0.0002840667319812251,0.00033122715465516706,0.0004149405649920279,0.0005126765796116262,0.00010516951363703786
Titanic,534,8,0.3838951310861423,-0.0048760171268289075,0.9919800348821628,-203.44063793871288,0.83208801629893,0.054947139686864294,1.5590876782276564,7.8619728603974615,0.15977788368170312,0,0.9835531312906944,0.9966566827083938,0.8336980251190975,K-Nearest Neighbors,0.8258426966292135,0.7669172932330827,0.8635695187165775,0.8212290502793296,0.7611940298507462,0.8401185770750987,0.82381,0.765278,0.8630397,0.8195765,0.75981754,0.8384281,0.0020327152830831308,0.0016393114749649884,0.0005298463418521582,0.0016525484330160989,0.0013764892051468802,0.0016904969931590408
Titanic,534,8,0.3838951310861423,-0.0048760171268289075,0.9919800348821628,-203.44063793871288,0.83208801629893,0.054947139686864294,1.5590876782276564,7.8619728603974615,0.15977788368170312,0,0.9835531312906944,0.9966566827083938,0.8336980251190975,Naive Bayes,0.797752808988764,0.7272727272727273,0.8366978609625668,0.7877094972067039,0.7076923076923077,0.8075098814229248,0.7973439,0.7273409,0.83682007,0.7875885,0.7084364,0.8077001,0.000408899248315997,6.814978339453326e-05,0.00012220501262238948,0.00012102007199932263,0.0007441218082721024,0.00019021613795777714
Titanic,534,8,0.3838951310861423,-0.0048760171268289075,0.9919800348821628,-203.44063793871288,0.83208801629893,0.054947139686864294,1.5590876782276564,7.8619728603974615,0.15977788368170312,0,0.9835531312906944,0.9966566827083938,0.8336980251190975,XGBoost,0.7921348314606742,0.7412587412587412,0.8672459893048129,0.770949720670391,0.7092198581560284,0.8234519104084321,0.792748,0.7419904,0.8669497,0.7713219,0.710166,0.8233612,0.0006131429350777484,0.0007316461809865338,0.00029631183746670064,0.0003721720679512597,0.0009461193219989505,9.069243281567552e-05
Adult Income,19536,99,0.24083742833742833,5.208037888292278e-05,1.0015288693475775,19230.445147087437,0.12823934437250287,0.008426857962160602,17.87216346083374,766.3092520368389,0.021088288822614022,0,1.0030420504610693,1.0008057938636463,0.19152993882890787,Logistic Regression,0.847051597051597,0.6532033426183844,0.9000093779927019,0.8527560264087211,0.6705599450360701,0.9079184163554198,0.84649,0.65226614,0.8983031,0.85150164,0.6692812,0.9056222,0.0005615715312723424,0.000937197865881978,0.0017062864666703703,0.0012543827510367311,0.0012787603627607558,0.002296232078839
Adult Income,19536,99,0.24083742833742833,5.208037888292278e-05,1.0015288693475775,19230.445147087437,0.12823934437250287,0.008426857962160602,17.87216346083374,766.3092520368389,0.021088288822614022,0,1.0030420504610693,1.0008057938636463,0.19152993882890787,Random Forest,0.8427518427518428,0.6528813559322034,0.8842101047032891,0.8479963150621833,0.6673387096774194,0.8919589979571202,0.8429283,0.6532327,0.88374436,0.84825075,0.6676357,0.8918363,0.00017644761528368136,0.00035133773997675366,0.00046574568687063334,0.00025443166480643153,0.00029696956757574444,0.0001227123659947038
Adult Income,19536,99,0.24083742833742833,5.208037888292278e-05,1.0015288693475775,19230.445147087437,0.12823934437250287,0.008426857962160602,17.87216346083374,766.3092520368389,0.021088288822614022,0,1.0030420504610693,1.0008057938636463,0.19152993882890787,Decision Tree,0.816953316953317,0.6149870801033591,0.7627140168870946,0.8220482112697681,0.6286446651714194,0.768378373847011,0.81671757,0.6152072,0.76261646,0.82142496,0.6277358,0.76716757,0.00023575189365510063,0.00022011517862330354,9.756133213245644e-05,0.0006232501796802348,0.0009088715808737158,0.001210805640223911
Adult Income,19536,99,0.24083742833742833,5.208037888292278e-05,1.0015288693475775,19230.445147087437,0.12823934437250287,0.008426857962160602,17.87216346083374,766.3092520368389,0.021088288822614022,0,1.0030420504610693,1.0008057938636463,0.19152993882890787,K-Nearest Neighbors,0.8180282555282555,0.6022155085599195,0.830527223783931,0.8206663595885153,0.608841259209645,0.8430215147231794,0.8177139,0.6029655,0.8308018,0.8210912,0.60966235,0.8450957,0.0003143392265282374,0.0007499655688036899,0.00027456120828706077,0.00042481549083039916,0.0008210947828171111,0.0020741793419145615
